POP_ID,WTRSHD_FID,psfstreamID,MatchType,WSD_ID_50K,StreamOrder
45167,11509,,6,1856,4
45168,11515,,6,1476,3
45169,14345,,6,2520,3
45170,14345,,6,2520,3
45171,14345,,6,2520,3
45172,19626,,5,37182,3
45176,19626,,5,37182,3
45178,19626,,5,37182,3
45180,19626,,5,37182,3
45196,1997,,5,35173,4
45200,1997,,5,35173,4
45277,124,,5,36036,4
45281,124,,5,36036,4
45283,124,,5,36036,4
45285,124,,5,36036,4
45309,13763,,5,22034,6
45357,14214,,5,26587,4
45361,14214,,5,26587,4
45363,14214,,5,26587,4
45365,14214,,5,26587,4
45397,6834,,5,28417,4
45399,6834,,5,28417,4
45403,6834,,5,28417,4
45405,6834,,5,28417,4
45407,6776,,5,28380,4
45409,6776,,5,28380,4
45415,6776,,5,28380,4
45427,6750,,5,8800,9
45434,11070,,5,6677,6
45435,11070,,5,6677,6
45436,11070,,5,6677,6
45437,8838,,5,10224,5
45439,8838,,5,10224,5
45440,8838,,5,10224,5
45441,8838,,5,10224,5
45447,6251,,6,7117,4
45448,6251,,6,7117,4
45449,6251,,6,7117,4
45450,6251,,6,7117,4
45451,6251,,6,7117,4
45458,500,,6,,7
45459,500,,6,,7
45461,500,,6,,7
45467,319,,5,8224,6
45468,319,,5,8224,6
45469,319,,5,8224,6
45471,319,,5,8224,6
45472,319,,5,8224,6
45473,319,,5,8224,6
45474,319,,5,8224,6
45475,319,,5,8224,6
45476,319,,5,8224,6
45477,367,,5,9855,6
45478,367,,5,9855,6
45479,367,,5,9855,6
45480,367,,5,9855,6
45481,367,,5,9855,6
45482,367,,5,9855,6
45483,367,,5,9855,6
45484,367,,5,9855,6
45485,367,,5,9855,6
45486,367,,5,9855,6
45488,9928,,6,5610,6
45489,9928,,6,5610,6
45490,9941,,6,4880,6
45492,9960,,6,4375,4
45493,9960,,6,4375,4
45494,9960,,6,4375,4
45495,9979,,6,3973,6
45496,9979,,6,3973,6
45497,6251,,6,,4
45502,3936,,5,10262,6
45524,4041,,6,12121,6
45526,4030,,6,12090,5
45537,15302,,6,10175,5
45538,15308,,5,10402,6
45551,10538,,6,,7
45552,10538,,6,,7
45554,10024,,6,8681,6
45555,10024,,6,8681,6
45570,10529,,6,8351,5
45594,15709,,6,7607,5
45636,19774,,5,9014,4
45639,19774,,5,9014,4
45640,19774,,5,9014,4
45646,19758,,6,10646,4
45647,19758,,6,10646,4
45648,19758,,6,10646,4
45649,19758,,6,10646,4
45650,19758,,6,10646,4
45713,12701,,5,24786,7
45847,2453,,5,33430,3
45855,2453,,5,33430,3
45867,2426,,6,31710,3
45869,2426,,6,31710,3
45871,2426,,6,31710,3
45873,2426,,6,31710,3
45875,2426,,6,31710,3
45887,2423,,5,31355,3
45889,2423,,5,31355,3
45891,2423,,5,31355,3
45895,2423,,5,31355,3
45917,8125,,5,32755,1
45933,2423,,5,31611,3
45935,2423,,5,31611,3
45939,2423,,5,31611,3
45941,2423,,5,31611,3
45943,2428,,5,30913,3
45945,2428,,5,30913,3
45947,2428,,5,30913,3
45951,2428,,5,30913,3
45993,7765,,6,,8
46023,3924,,5,11287,7
46025,8688,,6,27257,7
46027,8688,,6,27257,7
46028,8688,,6,27257,7
46029,8688,,6,27257,7
46030,4718,,6,33076,7
46038,4676,,5,34182,5
46048,4685,,5,34713,5
46068,4690,,5,33821,5
46076,4716,,5,32890,7
46080,8573,,5,33359,7
46082,8573,,5,33359,7
46087,4723,,5,32733,3
46097,8575,,5,33246,5
46109,8628,,5,30782,6
46110,8628,,5,30782,6
46111,8628,,5,30782,6
46119,8648,,5,30396,4
46120,8648,,5,30396,4
46124,8650,,5,29958,5
46125,8650,,5,29958,5
46126,8650,,5,29958,5
46157,4164,,5,26120,10
46165,4164,,5,26120,10
46208,16385,,5,25432,9
46248,49,,6,21825,6
46249,49,,6,21825,6
46250,49,,6,21825,6
46256,49,,6,21825,6
46268,44,,5,24741,6
46278,14,,5,24184,5
46279,14,,5,24184,5
46308,14377,,5,25415,4
46310,14377,,5,25415,4
46429,19285,,6,,7
46431,19285,,6,,7
46440,19294,,6,,7
46441,19294,,6,,7
46572,19253,,6,30466,5
46578,19253,,6,30466,5
46772,18748,,6,22916,4
46780,18748,,6,22916,4
46842,7830,,6,,8
46845,7957,,5,22889,8
46855,15785,,6,23360,7
46865,15744,,5,24332,5
46883,1659,,5,16800,7
46915,13457,,6,,6
46953,17970,,5,17318,5
46964,8688,,6,27257,7
46965,8688,,6,27257,7
46966,8688,,6,27257,7
46967,8688,,6,27257,7
46972,4081,,6,,6
46981,1921,,6,35495,6
46986,1921,,6,35495,6
46987,1921,,6,35495,6
46988,1921,,6,35495,6
46989,1921,,6,35495,6
47071,1926,,6,35911,3
47072,1926,,6,35911,3
47090,4725,,6,,4
47099,4727,,5,34871,5
47110,4059,,5,34405,5
47113,4059,,5,34405,5
47116,4061,,6,,4
47117,4062,,5,34715,6
47120,4062,,5,34715,6
47121,4152,,5,33508,10
47124,4152,,5,33508,10
47131,4069,,6,,6
47144,4155,,5,34064,10
47146,4155,,5,34064,10
47147,4087,,5,33817,3
47149,4087,,5,33817,3
47150,4092,,5,33232,5
47152,4092,,5,33232,5
47155,4159,,5,32742,10
47156,4159,,5,32742,10
47165,4138,,6,31724,5
47169,13975,,5,30505,6
47178,14008,,5,28980,6
47180,14008,,5,28980,6
47183,14048,,6,27514,6
47189,14048,,6,27514,6
47201,14015,,5,28131,6
47203,14015,,5,28131,6
47211,14041,,5,29032,6
47215,14041,,5,29032,6
47219,14041,,5,29032,6
47221,14057,,5,26124,8
47231,14061,,5,25532,6
47236,2890,,5,24709,6
47439,1150,,5,15508,5
47560,6724,,5,8553,5
47565,6727,,5,8421,4
47566,6727,,5,8421,4
47569,6727,,5,8421,4
47570,6738,,5,8192,4
47573,6738,,5,8192,4
47574,6738,,5,8192,4
47575,6740,,6,8091,5
47576,6740,,6,8091,5
47577,6740,,6,8091,5
47578,6740,,6,8091,5
47579,6740,,6,8091,5
47580,6178,,5,8210,4
47584,6178,,5,8210,4
47585,6179,,6,8056,5
47586,6179,,6,8056,5
47587,6179,,6,8056,5
47588,6179,,6,8056,5
47589,6179,,6,8056,5
47596,6190,,5,7795,5
47600,6199,,5,8212,4
47601,6199,,5,8212,4
47603,6199,,5,8212,4
47604,6199,,5,8212,4
47610,6219,,5,7962,5
47613,6219,,5,7962,5
47614,6219,,5,7962,5
47615,6281,,5,8078,9
47619,6281,,5,8078,9
47620,6222,,5,7975,4
47623,6222,,5,7975,4
47624,6222,,5,7975,4
47630,6264,,5,7701,5
47633,6264,,5,7701,5
47635,11049,,5,7278,6
47636,11049,,5,7278,6
47638,11049,,5,7278,6
47643,11102,,5,6150,6
47648,11106,,5,6124,6
47652,11128,,5,6891,5
47653,11128,,5,6891,5
47657,19515,,5,4865,6
47658,19515,,5,4865,6
47660,19486,,6,5219,4
47661,19486,,6,5219,4
47662,19486,,6,5219,4
47663,19486,,6,5219,4
47664,19486,,6,5219,4
47667,19488,,5,4922,4
47668,19488,,5,4922,4
47675,9925,,5,10220,9
47680,8838,,5,10328,5
47683,8838,,5,10328,5
47685,8840,,5,10411,4
47688,8840,,5,10411,4
47709,8847,,5,10590,5
47718,8848,,5,10449,5
47719,8848,,5,10449,5
47725,8848,,6,,5
47726,8848,,6,,5
47738,8843,,5,10194,5
47743,8843,,5,9836,5
47747,6696,,5,8478,6
47750,6696,,5,8478,6
47751,6696,,5,8478,6
47752,6696,,5,8478,6
47753,6696,,5,8478,6
47755,6696,,5,8478,6
47757,6696,,5,8478,6
47758,6696,,5,8478,6
47765,6659,,5,9115,6
47770,6662,,5,8931,4
47773,6662,,5,8931,4
47780,6664,,5,8892,4
47783,6664,,5,8892,4
47787,6696,,5,8835,6
47788,6696,,5,8835,6
47792,6697,,5,8577,6
47793,6697,,5,8577,6
47794,6697,,5,8577,6
47795,6698,,6,,6
47803,6698,,5,8348,6
47808,6673,,5,8076,5
47810,6702,,5,8440,6
47812,6702,,5,8440,6
47813,6702,,5,8440,6
47814,6702,,5,8440,6
47815,19782,,6,8619,8
47817,19782,,6,8619,8
47818,19782,,6,8619,8
47819,19782,,6,8619,8
47820,19782,,6,8619,8
47821,19782,,6,8619,8
47822,19782,,6,8619,8
47823,19782,,6,8619,8
47825,19807,,5,10628,7
47827,19807,,5,10628,7
47828,19807,,5,10628,7
47829,19807,,5,10628,7
47830,19817,,5,9273,4
47832,19817,,5,9273,4
47833,19817,,5,9273,4
47834,19817,,5,9273,4
47840,6205,,5,8250,4
47843,6205,,5,8250,4
47847,6206,,5,8284,6
47848,6206,,5,8284,6
47850,1426,,6,7979,8
47851,1426,,6,7979,8
47852,1426,,6,7979,8
47853,1426,,6,7979,8
47854,1426,,6,7979,8
47855,1426,,6,7979,8
47857,1426,,6,7979,8
47860,1267,,5,8042,8
47864,1267,,5,8042,8
47868,1414,,5,7900,8
47870,1279,,5,8020,6
47875,1304,,5,8120,4
47876,1304,,5,8120,4
47878,1304,,5,8120,4
47879,1304,,5,8120,4
47885,1416,,5,8248,8
47886,1416,,5,8248,8
47888,1416,,5,8248,8
47889,1416,,5,8248,8
47890,1311,,6,8301,5
47891,1311,,6,8301,5
47892,1311,,6,8301,5
47893,1311,,6,8301,5
47894,1311,,6,8301,5
47917,8125,,5,32755,1
47918,8125,,5,32755,1
47919,8125,,5,32755,1
47920,8125,,5,32755,1
47922,8097,,5,34630,5
47954,8104,,5,34428,5
48044,6652,,5,9231,6
48047,6652,,5,9231,6
48048,6652,,5,9231,6
48049,6744,,5,9698,9
48052,6744,,5,9698,9
48053,6744,,5,9698,9
48067,385,,5,9565,4
48068,385,,5,9565,4
48075,421,,5,10185,6
48076,421,,5,10185,6
48077,421,,5,10185,6
48078,421,,5,10185,6
48079,6710,,5,9046,4
48080,6710,,5,9046,4
48082,6710,,5,9046,4
48083,6710,,5,9046,4
48084,6712,,5,9068,5
48087,6712,,5,9068,5
48088,6712,,5,9068,5
48089,6747,,5,8929,9
48090,6747,,5,8929,9
48095,388,,5,9674,6
48096,388,,5,9674,6
48097,388,,5,9674,6
48098,388,,5,9674,6
48101,388,,5,9721,6
48102,388,,5,9721,6
48103,388,,5,9721,6
48106,11153,,5,5894,8
48107,11153,,5,5894,8
48112,15418,,6,6595,6
48116,15418,,6,6595,6
48117,15418,,6,6595,6
48121,15422,,5,6644,4
48122,15422,,5,6644,4
48123,15422,,5,6644,4
48126,15424,,5,6751,4
48127,15424,,5,6751,4
48128,15424,,5,6751,4
48132,15430,,5,6088,6
48134,15458,,5,5721,6
48136,15458,,5,5721,6
48137,15458,,5,5721,6
48138,15458,,5,5721,6
48141,15463,,5,5915,5
48142,15463,,5,5915,5
48145,15466,,5,6061,4
48146,15466,,5,6061,4
48147,15466,,5,6061,4
48148,15466,,5,6061,4
48154,8925,,6,8031,4
48174,8931,,6,8317,5
48175,8931,,6,8317,5
48176,8931,,6,8317,5
48177,8931,,6,8317,5
48178,8931,,6,8317,5
48179,8933,,6,8087,4
48180,8933,,6,8087,4
48181,8933,,6,8087,4
48182,8933,,6,8087,4
48183,8933,,6,8087,4
48189,8947,,5,8181,4
48191,8947,,5,8181,4
48192,8947,,5,8181,4
48193,8947,,5,8181,4
48194,8948,,5,8135,4
48197,8948,,5,8135,4
48198,8948,,5,8135,4
48199,9039,,5,8216,9
48203,9039,,5,8216,9
48204,8955,,5,7973,5
48205,8955,,5,7973,5
48206,8955,,5,7973,5
48207,8955,,5,7973,5
48209,8954,,6,8183,4
48210,8954,,6,8183,4
48211,8954,,6,8183,4
48212,8954,,6,8183,4
48213,8954,,6,8183,4
48214,8957,,6,8152,4
48215,8957,,6,8152,4
48216,8957,,6,8152,4
48217,8957,,6,8152,4
48218,8957,,6,8152,4
48223,8958,,5,8127,4
48239,8959,,6,8106,5
48241,8959,,6,8106,5
48242,8959,,6,8106,5
48243,8959,,6,8106,5
48244,8959,,6,8106,5
48245,8959,,6,8106,5
48246,8959,,6,8106,5
48247,8959,,6,8106,5
48248,8959,,6,8106,5
48253,8960,,5,8066,4
48254,8962,,6,7956,4
48255,8962,,6,7956,4
48256,8962,,6,7956,4
48257,8962,,6,7956,4
48258,8962,,6,7956,4
48259,8972,,6,8023,6
48261,8972,,6,8023,6
48262,8972,,6,8023,6
48263,8972,,6,8023,6
48264,8972,,6,8023,6
48265,8972,,6,8023,6
48266,8972,,6,8023,6
48267,8972,,6,8023,6
48268,8972,,6,8023,6
48279,8975,,6,7963,5
48280,8975,,6,7963,5
48281,8975,,6,7963,5
48282,8975,,6,7963,5
48283,8975,,6,7963,5
48287,9048,,5,7504,9
48292,11880,,5,6939,9
48294,11880,,5,7140,9
48296,11880,,5,7140,9
48297,11880,,5,7140,9
48298,11880,,5,7140,9
48301,11859,,5,6695,6
48302,11859,,5,6695,6
48304,11870,,5,6459,5
48305,11870,,5,6459,5
48306,11870,,5,6459,5
48307,11870,,5,6459,5
48309,8945,,6,8273,6
48310,8945,,6,8273,6
48311,8945,,6,8273,6
48312,8945,,6,8273,6
48313,8945,,6,8273,6
48314,9048,,5,7312,9
48317,9048,,5,7312,9
48322,9047,,5,7414,9
48324,8998,,5,7678,7
48327,8998,,5,7678,7
48337,11884,,5,6724,9
48345,7609,,5,6141,7
48346,7609,,5,6141,7
48347,7609,,5,6141,7
48348,7609,,5,6141,7
48351,17469,,5,5654,4
48352,17469,,5,5654,4
48354,17470,,5,5502,6
48356,17470,,5,5502,6
48357,17470,,5,5502,6
48359,17471,,5,5439,5
48361,17471,,5,5439,5
48362,17471,,5,5439,5
48366,18575,,5,6062,7
48367,18575,,5,6062,7
48369,1417,,5,8373,8
48372,1417,,5,8373,8
48373,1417,,5,8373,8
48404,1936,,5,35860,5
48405,1936,,5,35860,5
48406,1936,,5,35860,5
48407,1936,,5,35860,5
48408,1936,,5,35860,5
48409,6708,,6,9383,5
48410,6708,,6,9383,5
48411,6708,,6,9383,5
48412,6708,,6,9383,5
48413,6708,,6,9383,5
48414,9665,,5,16936,4
48418,9665,,5,16936,4
48442,12613,,6,29692,7
48446,9920,,6,,9
48447,9920,,6,,9
48448,9920,,6,,9
48449,9899,,5,9017,5
48450,9899,,5,9017,5
48453,9899,,5,9017,5
48454,9924,,5,9637,5
48458,9924,,5,9637,5
48459,9850,,5,10758,4
48462,9850,,5,10758,4
48463,9850,,5,10758,4
48469,9825,,5,11743,4
48472,9825,,5,11743,4
48473,9825,,5,11743,4
48474,9828,,5,12175,4
48478,9828,,5,12175,4
48479,9829,,5,12035,5
48480,9829,,5,12035,5
48484,9834,,5,12311,4
48488,9834,,5,12311,4
48489,9835,,5,12309,4
48490,9835,,5,12309,4
48492,9835,,5,12309,4
48493,9835,,5,12309,4
48494,9837,,5,12660,5
48495,9837,,5,12660,5
48498,9837,,5,12660,5
48509,9852,,5,9355,6
48514,9864,,5,11377,5
48517,9864,,5,11377,5
48518,9864,,5,11377,5
48519,9917,,5,10923,9
48522,9917,,5,10923,9
48523,9917,,5,10923,9
48529,9897,,6,10734,5
48539,9923,,5,10731,5
48544,9891,,5,11222,5
48561,9897,,6,10734,5
48562,9897,,6,10734,5
48563,9897,,6,10734,5
48574,9924,,5,9637,5
48578,9924,,5,9637,5
48579,9925,,5,10384,9
48583,9925,,5,10384,9
48584,9913,,5,9948,3
48586,9913,,5,9948,3
48587,9913,,5,9948,3
48589,6652,,5,9087,6
48594,6652,,5,9100,6
48602,358,,5,9179,5
48614,5429,,5,34644,3
48622,5429,,5,34644,3
48634,5365,,5,34513,3
48654,5430,,5,34422,3
48664,5367,,5,34069,5
48677,416,,5,9259,7
48679,418,,6,,7
48723,5370,,6,33517,3
48727,5370,,6,33517,3
48754,5371,,5,33853,3
48794,15164,,5,33699,4
48814,5373,,5,33628,5
48822,5373,,5,33628,5
48844,5440,,5,33337,4
48846,5440,,5,33337,4
48852,5440,,5,33337,4
48854,5390,,5,32659,5
48864,5393,,5,32576,4
48866,5393,,5,32576,4
48868,5393,,5,32576,4
48872,5393,,5,32576,4
48874,5442,,5,31386,3
48882,5442,,5,31386,3
48894,5402,,5,30675,6
48904,5403,,5,30693,5
48908,5403,,5,30693,5
48912,5403,,5,30693,5
48914,5415,,5,31720,5
48974,5417,,5,32426,6
48982,5417,,5,32426,6
48984,5447,,5,33177,4
48992,5447,,5,33177,4
49024,5448,,5,33047,2
49028,5448,,5,33047,2
49032,5448,,5,33047,2
49034,5454,,5,33753,3
49038,5454,,5,33753,3
49042,5454,,5,33753,3
49064,16666,,5,32228,2
49072,16666,,5,32228,2
49074,16575,,5,31304,5
49084,2426,,5,31360,3
49088,2426,,5,31360,3
49092,2426,,5,31360,3
49096,2425,,6,,2
49104,16579,,5,31092,4
49112,16579,,5,31092,4
49114,16669,,5,31083,4
49122,16669,,5,31083,4
49159,1319,,5,8360,5
49161,1319,,5,8360,5
49162,1319,,5,8360,5
49163,1319,,5,8360,5
49164,1323,,5,8455,4
49166,1323,,5,8455,4
49167,1323,,5,8455,4
49168,1323,,5,8455,4
49169,1421,,5,8644,8
49171,1421,,5,8644,8
49172,1421,,5,8644,8
49173,1421,,5,8644,8
49174,1330,,5,8654,4
49177,1330,,5,8654,4
49178,1330,,5,8654,4
49179,1334,,5,9027,7
49181,1334,,5,9027,7
49182,1334,,5,9027,7
49183,1334,,5,9027,7
49191,10988,,6,10453,3
49192,10988,,6,10453,3
49193,10988,,6,10453,3
49197,10983,,5,11326,8
49198,10983,,5,11326,8
49199,10927,,5,10282,7
49202,10927,,5,10282,7
49203,10927,,5,10282,7
49204,10928,,5,11207,6
49207,10928,,5,11207,6
49215,10988,,5,12120,3
49216,10988,,5,12120,3
49217,10988,,5,12120,3
49219,1376,,5,10491,5
49222,1376,,5,10491,5
49224,1430,,5,9162,6
49226,1430,,5,9162,6
49227,1430,,5,9162,6
49229,1405,,5,10598,5
49231,1405,,5,10598,5
49232,1405,,5,10598,5
49239,6224,,5,7882,5
49244,6226,,6,7800,4
49245,6226,,6,7800,4
49246,6226,,6,7800,4
49247,6226,,6,7800,4
49248,6226,,6,7800,4
49249,6228,,5,7628,5
49264,6236,,5,7419,4
49267,6236,,5,7419,4
49268,6236,,5,7419,4
49279,6237,,6,7404,3
49280,6237,,6,7404,3
49281,6237,,6,7404,3
49282,6237,,6,7404,3
49283,6237,,6,7404,3
49292,6239,,5,7372,3
49293,6239,,5,7372,3
49299,6241,,5,7076,6
49304,6260,,5,7487,6
49306,6260,,5,7487,6
49307,6260,,5,7487,6
49308,6260,,5,7487,6
49314,6249,,5,7268,3
49316,6249,,5,7268,3
49317,6249,,5,7268,3
49318,6249,,5,7268,3
49319,6249,,5,7268,3
49320,6249,,5,7268,3
49321,6249,,5,7268,3
49322,6249,,5,7268,3
49323,6249,,5,7268,3
49329,6251,,6,7117,4
49330,6251,,6,7117,4
49331,6251,,6,7117,4
49332,6251,,6,7117,4
49333,6251,,6,7117,4
49334,6251,,6,7117,4
49335,6251,,6,7117,4
49336,6251,,6,7117,4
49337,6251,,6,7117,4
49338,6251,,6,7117,4
49339,6250,,6,,4
49340,6250,,6,,4
49344,6253,,5,6974,6
49345,6253,,5,6974,6
49346,6253,,5,6974,6
49347,6253,,5,6974,6
49349,6261,,5,7077,6
49351,6261,,5,7077,6
49352,6261,,5,7077,6
49354,403,,6,,7
49359,401,,6,,7
49360,401,,6,,7
49364,501,,6,,7
49365,501,,6,,7
49366,501,,6,,7
49367,501,,6,,7
49368,501,,6,,7
49369,465,,5,6967,6
49372,465,,5,6967,6
49374,481,,5,7651,6
49377,481,,5,7651,6
49382,490,,5,7614,5
49387,401,,5,7964,7
49388,401,,5,7964,7
49392,294,,5,8024,4
49393,294,,5,8024,4
49397,295,,5,8048,4
49398,295,,5,8048,4
49409,310,,6,,6
49427,411,,5,8767,7
49428,411,,5,8767,7
49429,354,,6,8753,4
49430,354,,6,8753,4
49431,354,,6,8753,4
49432,354,,6,8753,4
49433,354,,6,8753,4
49437,355,,5,8889,5
49438,355,,5,8889,5
49440,416,,5,9158,7
49441,416,,5,9158,7
49442,416,,5,9158,7
49443,416,,5,9158,7
49464,14220,,5,25825,3
49468,14220,,5,25825,3
49472,14220,,5,25825,3
49474,14221,,5,26029,4
49478,14221,,5,26029,4
49482,14221,,5,26029,4
49484,14191,,5,26133,4
49488,14191,,5,26133,4
49492,14191,,5,26133,4
49514,14194,,5,25626,4
49518,14194,,5,25626,4
49522,14194,,5,25626,4
49524,14195,,5,25142,6
49534,14196,,5,25545,4
49538,14196,,5,25545,4
49542,14196,,5,25545,4
49544,14204,,5,25682,4
49552,14204,,5,25682,4
49584,14227,,5,25771,3
49588,14227,,5,25771,3
49592,14227,,5,25771,3
49594,14205,,5,25566,4
49598,14205,,5,25566,4
49602,14205,,5,25566,4
49604,14206,,5,25368,4
49624,14208,,5,25562,4
49628,14208,,5,25562,4
49632,14208,,5,25562,4
49654,14211,,5,25615,4
49662,14211,,5,25615,4
49666,14232,,6,,4
49684,12687,,5,25506,6
49688,12687,,5,25506,6
49698,12692,,5,25379,4
49701,12693,,5,25065,5
49702,12693,,5,25065,5
49703,12693,,5,25065,5
49708,12833,,5,25249,5
49714,12708,,6,25236,3
49715,12708,,6,25236,3
49716,12708,,6,25236,3
49717,12708,,6,25236,3
49718,12708,,6,25236,3
49763,12712,,5,25056,4
49768,12711,,5,24769,4
49769,12713,,5,24760,4
49773,12713,,5,24760,4
49778,12714,,5,24753,4
49784,12715,,5,24646,4
49785,12715,,5,24646,4
49787,12715,,5,24646,4
49788,12715,,5,24646,4
49789,12718,,5,24462,4
49794,16585,,5,27313,6
49808,8181,,6,35499,4
49809,15158,,5,34632,4
49811,15158,,5,34632,4
49824,15054,,5,33802,5
49839,15058,,5,33985,5
49849,15060,,5,34642,5
49859,15161,,5,34820,3
49861,15161,,5,34820,3
49863,15161,,5,34820,3
49864,15161,,5,34832,3
49866,15161,,5,34832,3
49868,15161,,5,34832,3
49869,15061,,5,34233,6
49884,15162,,5,34631,4
49886,15162,,5,34631,4
49888,15162,,5,34631,4
49904,15067,,5,33540,4
49924,15146,,6,30422,6
49929,15069,,5,33116,6
49940,15069,,5,33117,6
49942,15069,,5,33117,6
49944,15069,,5,33117,6
49945,15069,,5,33116,6
49946,15069,,5,33116,6
49947,15069,,5,33116,6
49948,15069,,5,33116,6
49949,15069,,5,33116,6
49950,15069,,5,33116,6
49951,15069,,5,33116,6
49952,15069,,5,33116,6
49953,15069,,5,33116,6
49954,15069,,5,33116,6
49955,15069,,5,33117,6
49965,15072,,6,33542,4
49966,15072,,6,33542,4
49967,15072,,6,33542,4
49968,15072,,6,33542,4
49969,15072,,6,33542,4
49983,15077,,6,,4
49985,15078,,5,31688,6
49990,15079,,5,33025,5
49992,15079,,5,33025,5
49993,15079,,5,33025,5
49994,15079,,5,33025,5
49995,15078,,5,31688,6
49996,15078,,5,31688,6
49997,15078,,5,31688,6
49998,15078,,5,31688,6
49999,15078,,5,31688,6
50000,15078,,5,31688,6
50001,15078,,5,31688,6
50002,15078,,5,31688,6
50003,15078,,5,31688,6
50004,15078,,5,31688,6
50005,15078,,5,31688,6
50006,15078,,5,31688,6
50007,15078,,5,31688,6
50008,15078,,5,31688,6
50009,15078,,5,31688,6
50015,15078,,5,31688,6
50017,15078,,5,31688,6
50019,15078,,5,31688,6
50020,15101,,5,32817,3
50024,15101,,5,32817,3
50028,15101,,5,32817,3
50030,15148,,5,31927,6
50035,15146,,6,30422,6
50037,15146,,6,30422,6
50055,15148,,5,32363,6
50057,15148,,5,32363,6
50060,15149,,5,32243,3
50062,15149,,5,32243,3
50064,15149,,5,32243,3
50065,15149,,5,32153,3
50075,15146,,6,30422,6
50077,15146,,6,30422,6
50079,15146,,6,30422,6
50080,15154,,5,33471,4
50084,15154,,5,33471,4
50088,15154,,5,33471,4
50090,15165,,5,33806,4
50094,15165,,5,33806,4
50098,15165,,5,33806,4
50100,15157,,5,33825,5
50110,5362,,5,33904,5
50118,5362,,5,33904,5
50120,5429,,5,34214,3
50128,5429,,5,34214,3
50130,5364,,5,34322,5
50138,5364,,5,34322,5
50150,5429,,5,34424,3
50154,5429,,5,34424,3
50158,5429,,5,34424,3
50185,14218,,5,26013,3
50193,14218,,5,26013,3
50230,5996,,5,16801,4
50234,5996,,5,16801,4
50249,6000,,5,16339,4
50250,6001,,5,16021,5
50254,6001,,5,16021,5
50259,6002,,5,15595,5
50265,6012,,5,16289,6
50275,16801,,5,15748,6
50285,16810,,6,14007,5
50286,16810,,6,14007,5
50287,16810,,6,14007,5
50288,16810,,6,14007,5
50289,16810,,6,14007,5
50291,16833,,5,14227,4
50299,16839,,5,15424,4
50304,16840,,5,14747,5
50309,16843,,5,14224,4
50314,16844,,5,13884,5
50319,16846,,5,13639,4
50320,16865,,5,13506,3
50324,16865,,5,13506,3
50325,16848,,5,13456,5
50329,16848,,5,13456,5
50340,6393,,5,12160,5
50344,6393,,5,12160,5
50355,6455,,5,12086,3
50359,6455,,5,12086,3
50370,6396,,5,11891,7
50372,6396,,5,11891,7
50374,6396,,5,11891,7
50405,6404,,6,11678,5
50406,6404,,6,11678,5
50407,6404,,6,11678,5
50408,6404,,6,11678,5
50409,6404,,6,11678,5
50410,6429,,5,10875,7
50425,6409,,5,11265,6
50427,6409,,5,11265,6
50429,6409,,5,11265,6
50430,6411,,5,10951,3
50432,6411,,5,10951,3
50434,6411,,5,10951,3
50435,6414,,5,11101,5
50437,6414,,5,11101,5
50445,6415,,5,11574,4
50460,16586,,5,28660,5
50470,16588,,5,30008,5
50480,16596,,5,27169,5
50482,16596,,5,27169,5
50484,16596,,5,27169,5
50488,16596,,5,27169,5
50490,16617,,5,28308,5
50500,16622,,5,29765,5
50520,16627,,5,30080,5
50530,16632,,5,28080,6
50540,4845,,5,25720,6
50550,4884,,5,25940,5
50560,4887,,5,23885,7
50570,4888,,5,26240,5
50590,13818,,5,30395,3
50598,13818,,5,30395,3
50600,13820,,5,30461,3
50608,13820,,5,30461,3
50615,16653,,5,27615,6
50650,6758,,5,27128,5
50660,6763,,5,26357,5
50670,6764,,5,28263,4
50690,6838,,5,29995,3
50698,6838,,5,29995,3
50700,6771,,5,29295,4
50705,6771,,5,29295,4
50740,6842,,5,29782,4
50750,6842,,6,29051,4
50752,6842,,6,29051,4
50754,6842,,6,29051,4
50756,6842,,6,29051,4
50758,6842,,6,29051,4
50760,6855,,5,29258,3
50764,6855,,5,29258,3
50768,6855,,5,29258,3
50800,6843,,5,28957,4
50808,6843,,5,28957,4
50830,6844,,5,29026,4
50838,6844,,5,29026,4
50840,6775,,5,28786,5
50841,6775,,5,28786,5
50850,6778,,6,26104,5
50852,6778,,6,26104,5
50854,6778,,6,26104,5
50856,6778,,6,26104,5
50858,6778,,6,26104,5
50860,6542,,5,25198,6
50864,6542,,5,25198,6
50870,6552,,5,23318,7
50880,6780,,5,25631,6
50890,6788,,5,26109,5
50900,6792,,5,27007,5
50910,6793,,5,27758,4
50912,6793,,5,27758,4
50916,6793,,5,27758,4
50918,6793,,5,27758,4
50920,6794,,5,27370,5
50928,6794,,5,27370,5
50940,6795,,5,27856,1
50948,6795,,5,27856,1
50950,6849,,5,27968,4
50958,6849,,5,27968,4
50960,6797,,5,27616,4
50968,6797,,5,27616,4
50980,6805,,5,26516,5
50990,6851,,5,26849,4
50998,6851,,5,26849,4
51000,6860,,5,28215,5
51008,6860,,5,28215,5
51010,6864,,5,28323,3
51018,6864,,5,28323,3
51020,6862,,5,27914,4
51026,6862,,5,27914,4
51028,6862,,5,27914,4
51048,6858,,5,27831,5
51050,6859,,5,27631,5
51055,6859,,5,27631,5
51058,6859,,5,27631,5
51060,6863,,5,27587,4
51068,6863,,5,27587,4
51070,6852,,5,27208,4
51078,6852,,5,27208,4
